adc_data,i_data,q_data
0x3b7b01ce,951,28,
0x38330097,899,9,
0x3497009f,841,9,
0x311f01f3,785,31,
0x30000469,768,70,
0x300007a0,768,122,
0x30000b1c,768,177,
0x30000e64,768,230,
0x30000fff,768,255,
0x322b0fff,802,255,
0x35590fff,853,255,
0x38af0fff,906,255,
0x3bc20fff,956,255,
0x3e240fb8,994,251,
0x3f820cc3,1016,204,
0x3fb20998,1019,153,
0x3eda0698,1005,105,
0x3d180407,977,64,
0x3a900226,937,34,
0x3754012b,885,18,
0x33c7015f,828,21,
0x305502eb,773,46,
0x300005bb,768,91,
0x30000960,768,150,
0x30000d30,768,211,
0x30000fff,768,255,
0x30770fff,775,255,
0x33bf0fff,827,255,
0x36ea0fff,878,255,
0x3a040fff,928,255,
0x3cc40fff,972,255,
0x3fef0c62,1022,198,
0x3fe60920,1022,146,
0x3ec905fc,1004,95,
0x3ca80357,970,53,
0x39a70197,922,25,
0x361b00fb,865,15,
0x326701ad,806,26,
0x300003b9,768,59,
0x300006db,768,109,
0x30000a7c,768,167,
0x30000df2,768,223,
0x30000fff,768,255,
0x31970fff,793,255,
0x34880fff,840,255,
0x37700fff,887,255,
0x3a480fff,932,255,
0x3ce70fff,974,255,
0x3ef80e70,1007,231,
0x3fff0b50,1023,181,
0x3fd007f1,1021,127,
0x3e6204e6,998,78,
0x3c000283,960,40,
0x38d7010f,909,16,
0x353f00cf,851,12,
0x31bf01cb,795,28,
0x300003fc,768,63,
0x30000709,768,112,
0x30000a82,768,168,
0x30000de8,768,222,
0x30000fff,768,255,
0x315b0fff,789,255,
0x37e90fff,894,255,
0x3b020fff,944,255,
0x3d6e0fff,982,255,
0x3ee40daa,1006,218,
0x3f700ac4,1015,172,
0x3f1b07de,1009,125,
0x3df80527,991,82,
0x3be602d4,958,45,
0x38f20147,911,20,
0x356900d3,854,13,
0x31b701c3,795,28,
0x30000413,768,65,
0x3000075e,768,117,
0x30000b0a,768,176,
0x30000e8c,768,232,
0x30000fff,768,255,
0x32470fff,804,255,
0x35650fff,854,255,
0x38860fff,904,255,
0x3b720fff,951,255,
0x3dcc0fff,988,255,
0x3f800d7c,1016,215,
0x3fff0a50,1023,165,
0x3fe106e6,1022,110,
0x3e2803c9,994,60,
0x3b50017b,949,23,
0x37b2005a,891,5,
0x33e700a4,830,10,
0x3087024b,776,36,
0x300004f7,768,79,
0x30000824,768,130,
0x30000e91,768,233,
0x30000fff,768,255,
0x32450fff,804,255,
0x35a90fff,858,255,
0x393c0fff,915,255,
0x3c750fff,967,255,
0x3ed00f50,1005,245,
0x3ffb0c18,1023,193,
0x3fff08ca,1023,140,
0x3f0305af,1008,90,
0x3d030311,976,49,
0x3a280137,930,19,
0x36b50075,875,7,
0x332400f7,818,15,
0x300002ba,768,43,
0x30000577,768,87,
0x300008c6,768,140,
0x30000c33,768,195,
0x30000f70,768,247,
0x30060fff,768,255,
0x33340fff,819,255,
0x36b30fff,875,255,
0x3a200fff,930,255,
0x3ce20fff,974,255,
0x3ec00ea8,1004,234,
0x3fa90bab,1018,186,
0x3fa1089e,1018,137,
0x3e8b05af,1000,90,
0x3c74033d,967,51,
0x397a0192,919,25,
0x35df010b,861,16,
0x300003fb,768,63,
0x300006e4,768,110,
0x30000a2b,768,162,
0x30000d62,768,214,
0x30000fff,768,255,
0x30f40fff,783,255,
0x33f70fff,831,255,
0x374a0fff,884,255,
0x3a820fff,936,255,
0x3d310fff,979,255,
0x3f210e93,1010,233,
0x3fff0b7c,1023,183,
0x3fe0084a,1022,132,
0x3e980553,1001,85,
0x3c4102ed,964,46,
0x391b0183,913,24,
0x35a0013f,858,19,
0x32590236,805,35,
0x3000041b,768,65,
0x300006b1,768,107,
0x300009b7,768,155,
0x30000cdd,768,205,
0x30000fd5,768,253,
0x30b30fff,779,255,
0x33f50fff,831,255,
0x37900fff,889,255,
0x3b000fff,944,255,
0x3da20fff,986,255,
0x3f480d92,1012,217,
0x3fee0a67,1022,166,
0x3f7a073b,1015,115,
0x3b880223,952,34,
0x385900d6,901,13,
0x34c900bb,844,11,
0x316e01e9,790,30,
0x30000422,768,66,
0x30000729,768,114,
0x30000a9a,768,169,
0x30000e0e,768,224,
0x30000fff,768,255,
0x31c30fff,796,255,
0x352f0fff,850,255,
0x38890fff,904,255,
0x3b740fff,951,255,
0x3dc10ffe,988,255,
0x3f500d3c,1013,211,
0x3fcc0a13,1020,161,
0x3f1006e8,1009,110,
0x3d28042b,978,66,
0x3a4e024f,932,36,
0x36f90197,879,25,
0x33a10201,826,32,
0x3085037f,776,55,
0x30000602,768,96,
0x30000943,768,148,
0x30000ccd,768,204,
0x30000fff,768,255,
0x30110fff,769,255,
0x33870fff,824,255,
0x36ff0fff,879,255,
0x3a380fff,931,255,
0x3cb60fff,971,255,
0x3f4d0c94,1012,201,
0x3f8109f3,1016,159,
0x3ef0074b,1007,116,
0x3da004cf,986,76,
0x3b7e02ae,951,42,
0x3893013f,905,19,
0x351900e2,849,14,
0x317d01de,791,29,
0x30000444,768,68,
0x300007be,768,123,
0x30000bc4,768,188,
0x30000fc0,768,252,
0x30000fff,768,255,
0x33cc0fff,828,255,
0x37920fff,889,255,
0x3ae80fff,942,255,
0x3d550fff,981,255,
0x3ec80e1d,1004,225,
0x3f640b70,1014,183,
0x3f4c08c4,1012,140,
0x3e83061b,1000,97,
0x3ce0039c,974,57,
0x3a3a01a7,931,26,
0x36d300bb,877,11,
0x3334011d,819,17,
0x300002d4,768,45,
0x3000059d,768,89,
0x3000090b,768,144,
0x30000cb1,768,203,
0x30000fff,768,255,
0x30ba0fff,779,255,
0x38020fff,896,255,
0x3b530fff,949,255,
0x3de00fff,990,255,
0x3f630da8,1014,218,
0x3ff80abb,1023,171,
0x3fb007c6,1019,124,
0x3e6a04fd,998,79,
0x3c3402af,963,42,
0x3944012f,916,18,
0x35da00b9,861,11,
0x32580177,805,23,
0x3000036f,768,54,
0x3000066f,768,102,
0x30000a12,768,161,
0x30000dc8,768,220,
0x30000fff,768,255,
0x31ff0fff,799,255,
0x355c0fff,853,255,
0x38a10fff,906,255,
0x3b760fff,951,255,
0x3dc00f88,988,248,
0x3f520cd0,1013,205,
0x3fec09a7,1022,154,
0x3f540666,1013,102,
0x3d89038c,984,56,
0x3aae0183,938,24,
0x373700ab,883,10,
0x33b7010f,827,16,
0x30a3029f,778,41,
0x3000050e,768,80,
0x30000801,768,128,
0x30000e10,768,225,
