adc_data,i_data,q_data
0x3df3878c,3571,1932,
0x3e8087ff,3712,2047,
0x3f9187ff,3985,2047,
0x311987ff,281,2047,
0x32e087ff,736,2047,
0x34b087ff,1200,2047,
0x364487ff,1604,2047,
0x374987ff,1865,2047,
0x37a286b9,1954,1721,
0x37588500,1880,1280,
0x36818388,1665,904,
0x35268277,1318,631,
0x336c81f3,876,499,
0x318a8224,394,548,
0x3fce8303,4046,771,
0x3e838474,3715,1140,
0x3dec8635,3564,1589,
0x3e1387f4,3603,2036,
0x3edb87ff,3803,2047,
0x300487ff,4,2047,
0x313d87ff,317,2047,
0x327387ff,627,2047,
0x33b287ff,946,2047,
0x34fe87ff,1278,2047,
0x362287ff,1570,2047,
0x36f887ff,1784,2047,
0x37488698,1864,1688,
0x36e584d4,1765,1236,
0x35c88362,1480,866,
0x34248286,1060,646,
0x32308265,560,613,
0x3f2e8444,3886,1092,
0x3e9285a8,3730,1448,
0x3e7b86f9,3707,1785,
0x3eac87ff,3756,2047,
0x3f1487ff,3860,2047,
0x3fcf87ff,4047,2047,
0x30fe87ff,254,2047,
0x32a287ff,674,2047,
0x347187ff,1137,2047,
0x360087ff,1536,2047,
0x36f887ff,1784,2047,
0x372886b2,1832,1714,
0x36b08530,1712,1328,
0x35e0840e,1504,1038,
0x34ca8348,1226,840,
0x337782dc,887,732,
0x320882e4,520,740,
0x30b08362,176,866,
0x3f9b8440,3995,1088,
0x3eed8560,3821,1376,
0x3e978693,3735,1683,
0x3e8d87cc,3725,1996,
0x3ede87ff,3806,2047,
0x3fa387ff,4003,2047,
0x30d987ff,217,2047,
0x327c87ff,636,2047,
0x343887ff,1080,2047,
0x35b287ff,1458,2047,
0x36b887ff,1720,2047,
0x374887b0,1864,1968,
0x37648618,1892,1560,
0x35cb8352,1483,850,
0x34318295,1073,661,
0x324d828c,589,652,
0x30898344,137,836,
0x3f2e8491,3886,1169,
0x3e648632,3684,1586,
0x3e4887ed,3656,2029,
0x3ee387ff,3811,2047,
0x3ff387ff,4083,2047,
0x313887ff,312,2047,
0x329687ff,662,2047,
0x33fc87ff,1020,2047,
0x353c87ff,1340,2047,
0x364a87ff,1610,2047,
0x371987ff,1817,2047,
0x378e86d4,1934,1748,
0x377c851c,1916,1308,
0x36ad8371,1709,881,
0x35148230,1300,560,
0x32f881c0,760,448,
0x30ea823d,234,573,
0x3f528373,3922,883,
0x3e7c8510,3708,1296,
0x3e5586a5,3669,1701,
0x3e9f87f9,3743,2041,
0x3f1587ff,3861,2047,
0x3fc487ff,4036,2047,
0x30e087ff,224,2047,
0x325687ff,598,2047,
0x33f087ff,1008,2047,
0x355c87ff,1372,2047,
0x36c887fc,1736,2044,
0x36e086a0,1760,1696,
0x36a08558,1696,1368,
0x36008422,1536,1058,
0x34e6831c,1254,796,
0x33618281,865,641,
0x31aa8288,426,648,
0x300b832d,11,813,
0x3ecf8468,3791,1128,
0x3e1785ec,3607,1516,
0x3dde8798,3550,1944,
0x3e4887ff,3656,2047,
0x3f4887ff,3912,2047,
0x30d087ff,208,2047,
0x328c87ff,652,2047,
0x343187ff,1073,2047,
0x359087ff,1424,2047,
0x369f87ff,1695,2047,
0x374f87ec,1871,2028,
0x37648624,1892,1572,
0x36c0847c,1728,1148,
0x3574833a,1396,826,
0x33b08292,944,658,
0x31d982af,473,687,
0x304c8378,76,888,
0x3f3e84ab,3902,1195,
0x3ec885fe,3784,1534,
0x3eb1872a,3761,1834,
0x3eb287ff,3762,2047,
0x3edd87ff,3805,2047,
0x3f8287ff,3970,2047,
0x32c387ff,707,2047,
0x350887ff,1288,2047,
0x371087ff,1808,2047,
0x37ff87ff,2047,2047,
0x37ff8609,2047,1545,
0x3732841a,1842,1050,
0x358d82e7,1421,743,
0x33c88291,968,657,
0x324482e0,580,736,
0x312a8383,298,899,
0x30658440,101,1088,
0x3fbd84fe,4029,1278,
0x3f1f85e4,3871,1508,
0x3e9b8708,3739,1800,
0x3e8387ff,3715,2047,
0x3f2987ff,3881,2047,
0x308b87ff,139,2047,
0x324c87ff,588,2047,
0x341c87ff,1052,2047,
0x359087ff,1424,2047,
0x369387ff,1683,2047,
0x372087bd,1824,1981,
0x371e861b,1822,1563,
0x3674849d,1652,1181,
0x35358380,1333,896,
0x33af82f3,943,755,
0x322a82f7,554,759,
0x30dd8370,221,880,
0x3fc98434,4041,1076,
0x3edf8530,3807,1328,
0x3e2e8680,3630,1664,
0x3e7287ff,3698,2047,
0x3fa187ff,4001,2047,
0x314d87ff,333,2047,
0x331487ff,788,2047,
0x34bd87ff,1213,2047,
0x362387ff,1571,2047,
0x372887ff,1832,2047,
0x3799879d,1945,1949,
0x375885e2,1880,1506,
0x36668470,1638,1136,
0x34d88378,1240,888,
0x3302833c,770,828,
