adc_data,i_data,q_data
0x304f8eb6,79,-330,
0x304e8eb6,78,-330,
0x30478ebe,71,-322,
0x302f8ec4,47,-316,
0x303c8eda,60,-294,
0x306a8ed4,106,-300,
0x307a8ea8,122,-344,
0x30508e7b,80,-389,
0x3ffb8e6f,-5,-401,
0x3faa8ea4,-86,-348,
0x3f998f02,-103,-254,
0x3fe18f5b,-31,-165,
0x30628f6f,98,-145,
0x30cf8f2e,207,-210,
0x30f28eb9,242,-327,
0x30b68e4d,182,-435,
0x30188e2a,24,-470,
0x3f788e82,-136,-382,
0x3f358f21,-203,-223,
0x3f608fb8,-160,-72,
0x3fd1800e,-47,14,
0x3069800b,105,11,
0x30dc8fad,220,-83,
0x30f98f2c,249,-212,
0x30b28ec7,178,-313,
0x303d8eb0,61,-336,
0x3fe88eed,-24,-275,
0x3fde8f4e,-34,-178,
0x30358f93,53,-109,
0x30a78f8b,167,-117,
0x30e98f3a,233,-198,
0x30858ea2,133,-350,
0x30308eb8,48,-328,
0x301e8eff,30,-257,
0x303f8f30,63,-208,
0x306d8f35,109,-203,
0x30828f19,130,-231,
0x30648efe,100,-258,
0x30328f08,50,-248,
0x30228f34,34,-204,
0x30398f61,57,-159,
0x30508f74,80,-140,
0x30648f7f,100,-129,
0x30848f91,132,-111,
0x30af8f92,175,-110,
0x30e98f76,233,-138,
0x31038f39,259,-199,
0x30d68ef9,214,-263,
0x30888eeb,136,-277,
0x305d8f0c,93,-244,
0x305a8f3a,90,-198,
0x307b8f51,123,-175,
0x30998f48,153,-184,
0x30a58f21,165,-223,
0x30888efa,136,-262,
0x30688ef3,104,-269,
0x30628ef6,98,-266,
0x30518ef7,81,-265,
0x30388f00,56,-256,
0x30208f18,32,-232,
0x301c8f35,28,-203,
0x30328f5b,50,-165,
0x30b88f42,184,-190,
0x30c88efd,200,-259,
0x309e8ec7,158,-313,
0x30508eb9,80,-327,
0x3fe88eeb,-24,-277,
0x3fad8f59,-83,-167,
0x3fc68fd3,-58,-45,
0x302d8026,45,38,
0x30bd8020,189,32,
0x313c8fc0,316,-64,
0x316e8f25,366,-219,
0x312e8e89,302,-375,
0x30988e2f,152,-465,
0x3fdb8e44,-37,-444,
0x3f608ebb,-160,-325,
0x3f588f53,-168,-173,
0x3fb68fc3,-74,-61,
0x30428fd8,66,-40,
0x30ab8f95,171,-107,
0x30d38f29,211,-215,
0x309d8ec9,157,-311,
0x302d8eb0,45,-336,
0x3fd28eed,-46,-275,
0x3fc78f58,-57,-168,
0x300e8fa2,14,-94,
0x30728f9e,114,-98,
0x30988f67,152,-153,
0x308d8f2b,141,-213,
0x30748f15,116,-235,
0x30738f12,115,-238,
0x30768f06,118,-250,
0x307f8ee3,127,-285,
0x30768ec2,118,-318,
0x30628eaa,98,-342,
0x304d8e95,77,-363,
0x301a8e8e,26,-370,
0x3fd88eaf,-40,-337,
0x3fa88eee,-88,-274,
0x3fa18f3c,-95,-196,
