adc_data,i_data,q_data
0x374883d4,1864,980,
0x35fb82c1,1531,705,
0x347c8242,1148,578,
0x33018245,769,581,
0x31b382b3,435,691,
0x3092836f,146,879,
0x3fa88474,4008,1140,
0x3f1585b5,3861,1461,
0x3ef78718,3831,1816,
0x3f5a87ff,3930,2047,
0x304d87ff,77,2047,
0x319a87ff,410,2047,
0x330287ff,770,2047,
0x345a87ff,1114,2047,
0x359687ff,1430,2047,
0x36ae87ff,1710,2047,
0x3770874a,1904,1866,
0x379485a9,1940,1449,
0x3708841b,1800,1051,
0x35f582e8,1525,744,
0x349e8235,1182,565,
0x33208201,800,513,
0x31918245,401,581,
0x302c8310,44,784,
0x3f258448,3877,1096,
0x3ea085c0,3744,1472,
0x3ec08744,3776,1860,
0x3f5087ff,3920,2047,
0x303487ff,52,2047,
0x316b87ff,363,2047,
0x330587ff,773,2047,
0x363487ff,1588,2047,
0x371587f8,1813,2040,
0x373e8654,1854,1620,
0x36c884f4,1736,1268,
0x35ff83f6,1535,1014,
0x3504834c,1284,844,
0x33e782f3,999,755,
0x32bd82e2,701,738,
0x31878321,391,801,
0x305b83c2,91,962,
0x3f7984cc,3961,1228,
0x3f188621,3864,1569,
0x3f36877c,3894,1916,
0x3fc187ff,4033,2047,
0x309c87ff,156,2047,
0x31ad87ff,429,2047,
0x32f887ff,760,2047,
0x347e87ff,1150,2047,
0x360a87ff,1546,2047,
0x373987ff,1849,2047,
0x37d486e8,2004,1768,
0x37cd8521,1997,1313,
0x37118386,1809,902,
0x35b08254,1456,596,
0x33e181c7,993,455,
0x31fa81f5,506,501,
0x305282ce,82,718,
0x3f328424,3890,1060,
0x3ea785b0,3751,1456,
0x3ec08737,3776,1847,
0x3f5887ff,3928,2047,
0x316587ff,357,2047,
0x329687ff,662,2047,
0x33f687ff,1014,2047,
0x356a87ff,1386,2047,
0x36c087ff,1728,2047,
0x37ac878e,1964,1934,
0x37e085c2,2016,1474,
0x37458410,1861,1040,
0x361082cf,1552,719,
0x3488822c,1160,556,
0x32f2821a,754,538,
0x31708289,368,649,
0x3022836d,34,877,
0x3f2c84b8,3884,1208,
0x3ecc8649,3788,1609,
0x3f0e87c8,3854,1992,
0x3fb587ff,4021,2047,
0x30a987ff,169,2047,
0x31d987ff,473,2047,
0x334187ff,833,2047,
0x34d287ff,1234,2047,
0x365187ff,1617,2047,
0x375f87ff,1887,2047,
0x37c88682,1992,1666,
0x377d84ce,1917,1230,
0x36a7835f,1703,863,
0x3564825d,1380,605,
0x33d081de,976,478,
0x321b81e9,539,489,
0x30788294,120,660,
0x3f3a83ca,3898,970,
0x3ea486d9,3748,1753,
0x3f2187ff,3873,2047,
0x3fd887ff,4056,2047,
0x30b487ff,180,2047,
0x31ce87ff,462,2047,
0x334c87ff,844,2047,
0x351a87ff,1306,2047,
0x36fa87ff,1786,2047,
0x37ff87ff,2047,2047,
0x37ff8632,2047,1586,
0x37ff83d8,2047,984,
0x37028204,1794,516,
0x34d78121,1239,289,
0x32a08141,672,321,
0x30dd8233,221,563,
0x3fd4838b,4052,907,
0x3f5e84e4,3934,1252,
0x3f41860c,3905,1548,
0x3f53871c,3923,1820,
0x3f9287ff,3986,2047,
0x301887ff,24,2047,
0x311a87ff,282,2047,
0x329f87ff,671,2047,
0x347687ff,1142,2047,
0x362387ff,1571,2047,
0x375887ff,1880,2047,
0x37da86dc,2010,1756,
0x37b0853c,1968,1340,
0x370883e8,1800,1000,
0x35fc82ea,1532,746,
0x34b88257,1208,599,
0x31f28265,498,613,
0x30a58311,165,785,
0x3fa98426,4009,1062,
0x3f0e8573,3854,1395,
0x3ebe86e4,3774,1764,
0x3edc87ff,3804,2047,
0x3fa487ff,4004,2047,
0x311f87ff,287,2047,
0x332087ff,800,2047,
0x353287ff,1330,2047,
0x36c087ff,1728,2047,
0x37a587ff,1957,2047,
0x37e88680,2024,1664,
0x379884ee,1944,1262,
0x36dc8398,1756,920,
0x35bc828f,1468,655,
0x344081e6,1088,486,
0x326981cc,617,460,
0x308e826c,142,620,
0x3f1183b4,3857,948,
0x3e3d8568,3645,1384,
0x3e2c8732,3628,1842,
0x3ec787ff,3783,2047,
0x3fd087ff,4048,2047,
0x311087ff,272,2047,
0x325c87ff,604,2047,
0x33b387ff,947,2047,
0x350c87ff,1292,2047,
0x365c87ff,1628,2047,
0x377d87ff,1917,2047,
0x37ff8696,2047,1686,
0x370882eb,1800,747,
0x355081c1,1360,449,
0x334f8170,847,368,
0x317e81f1,382,497,
0x30248300,36,768,
0x3f498453,3913,1107,
0x3ee785b0,3815,1456,
0x3edb8708,3803,1800,
0x3f1b87ff,3867,2047,
0x3fc387ff,4035,2047,
0x30ea87ff,234,2047,
0x326087ff,608,2047,
0x33f987ff,1017,2047,
0x359d87ff,1437,2047,
0x36fc87ff,1788,2047,
0x37d98768,2009,1896,
0x37ff8572,2047,1394,
0x3748839b,1864,923,
0x35de824a,1502,586,
0x342881b3,1064,435,
0x328281cb,642,459,
0x3119825b,281,603,
0x30018340,1,832,
0x3f368468,3894,1128,
0x3eb785b0,3767,1456,
0x3e9f8728,3743,1832,
0x3f2287ff,3874,2047,
0x302387ff,35,2047,
0x318387ff,387,2047,
0x331187ff,785,2047,
0x348887ff,1160,2047,
0x36b487ff,1716,2047,
0x37548726,1876,1830,
0x37908598,1936,1432,
0x374583fb,1861,1019,
0x3666827d,1638,637,
0x34c08166,1216,358,
0x32988121,664,289,
0x307b81d9,123,473,
0x3edc8354,3804,852,
0x3e098530,3593,1328,
0x3e038708,3587,1800,
0x3e9187ff,3729,2047,
0x3f8087ff,3968,2047,
0x30b087ff,176,2047,
0x31fd87ff,509,2047,
0x334c87ff,844,2047,
0x349887ff,1176,2047,
0x35c487ff,1476,2047,
0x36b387ff,1715,2047,
0x37458692,1861,1682,
0x374884e0,1864,1248,
0x368c8342,1676,834,
0x35208210,1312,528,
0x3350818c,848,396,
0x317c81cc,380,460,
0x300282b5,2,693,
0x3f0b83fe,3851,1022,
0x3e8c8568,3724,1384,
0x3e6a86d6,3690,1750,
0x3eab87ff,3755,2047,
0x3f6587ff,3941,2047,
0x323487ff,564,2047,
0x33ee87ff,1006,2047,
0x357687ff,1398,2047,
0x36b887ff,1720,2047,
0x379887c0,1944,1984,
0x37d485f0,2004,1520,
0x37638438,1891,1080,
0x365082d2,1616,722,
0x34cc81f8,1228,504,
0x332481ba,804,442,
0x31848209,388,521,
0x300c82ce,12,718,
0x3ed28406,3794,1030,
0x3e1385a4,3603,1444,
0x3e188765,3608,1893,
0x3eca87ff,3786,2047,
0x3ffc87ff,4092,2047,
0x316387ff,355,2047,
0x32c287ff,706,2047,
0x341c87ff,1052,2047,
0x357887ff,1400,2047,
