adc_data,i_data,q_data
0x38d78caf,-1833,-849,
0x392f8e9c,-1745,-356,
0x3a1e8065,-1506,101,
0x3ba981d9,-1111,473,
0x3db782b6,-585,694,
0x3fff82c8,-1,712,
0x322b8206,555,518,
0x33e0808a,992,138,
0x34f08e8f,1264,-369,
0x35348c61,1332,-927,
0x34b08a43,1200,-1469,
0x336f887b,879,-1925,
0x31a08800,416,-2048,
0x3f6d8800,-147,-2048,
0x3d2d8800,-723,-2048,
0x3b2b8800,-1237,-2048,
0x39a9894f,-1623,-1713,
0x38c58b33,-1851,-1229,
0x38858d43,-1915,-701,
0x39018f51,-1791,-175,
0x3a368122,-1482,290,
0x3c0f8278,-1009,632,
0x3e51830b,-431,779,
0x30a682c4,166,708,
0x32b381b0,691,432,
0x343c8ff6,1084,-10,
0x350e8dd5,1294,-555,
0x350f8b89,1295,-1143,
0x34308968,1072,-1688,
0x32908800,656,-2048,
0x306d8800,109,-2048,
0x3c1f8800,-993,-2048,
0x3a87887b,-1401,-1925,
0x39678a07,-1689,-1529,
0x38bf8bce,-1857,-1074,
0x389b8dc6,-1893,-570,
0x39238fc9,-1757,-55,
0x3a73819b,-1421,411,
0x3c7782de,-905,734,
0x3ee2834d,-286,845,
0x315082cc,336,716,
0x3364816b,868,363,
0x34bd8f62,1213,-158,
0x352c8d0f,1324,-753,
0x34b48ad1,1204,-1327,
0x337288f8,882,-1800,
0x31a48800,420,-2048,
0x3f968800,-106,-2048,
0x3d8d8800,-627,-2048,
0x3bbf8800,-1089,-2048,
0x3a47891e,-1465,-1762,
0x393c8aa5,-1732,-1371,
0x38af8c75,-1873,-907,
0x38be8e69,-1858,-407,
0x397f8053,-1665,83,
0x3afb81ed,-1285,493,
0x3d0f82e4,-753,740,
0x3f5f830e,-161,782,
0x3195825b,405,603,
0x335c80ef,860,239,
0x34848f06,1156,-250,
0x34ea8cdb,1258,-805,
0x336388ba,867,-1862,
0x318c8800,396,-2048,
0x3f3d8800,-195,-2048,
0x3cde8800,-802,-2048,
0x3acb8800,-1333,-2048,
0x39418973,-1727,-1677,
0x386f8b71,-1937,-1167,
0x38578d8d,-1961,-627,
0x38f58f88,-1803,-120,
0x3a318138,-1487,312,
0x3bee8269,-1042,617,
0x3e018300,-511,768,
0x303482de,52,734,
0x32408207,576,519,
0x33f1807e,1009,126,
0x34fc8e6a,1276,-406,
0x35208c15,1312,-1003,
0x345889dd,1112,-1571,
0x32c48817,708,-2025,
0x30af8800,175,-2048,
0x3e7d8800,-387,-2048,
0x3c6f8800,-913,-2048,
0x3abf8852,-1345,-1966,
0x398589cc,-1659,-1588,
0x38bb8b8e,-1861,-1138,
0x388b8d8f,-1909,-625,
0x39178f9d,-1769,-99,
0x3a728174,-1422,372,
0x3c7d82ab,-899,683,
0x3eef830e,-273,782,
0x31628278,354,632,
0x349d8f01,1181,-255,
0x34f88ccb,1272,-821,
0x34898ab5,1161,-1355,
0x337488f5,884,-1803,
0x31e78800,487,-2048,
0x300c8800,12,-2048,
0x3e0e8800,-498,-2048,
0x3c1f8800,-993,-2048,
0x3a6b886a,-1429,-1942,
0x392b8a0b,-1749,-1525,
0x388f8c07,-1905,-1017,
0x38be8e2a,-1858,-470,
0x39b5801e,-1611,30,
0x3b55819f,-1195,415,
0x3d6f8275,-657,629,
0x3fac8281,-84,641,
0x31bd81cd,445,461,
0x3374807a,884,122,
0x348d8ea5,1165,-347,
0x34eb8c95,1259,-875,
0x348c8a8a,1164,-1398,
0x337288be,882,-1858,
0x31c08800,448,-2048,
0x3fb18800,-79,-2048,
0x3d828800,-638,-2048,
0x3b708800,-1168,-2048,
0x39be8913,-1602,-1773,
0x38b78b11,-1865,-1263,
0x38828d43,-1918,-701,
0x39178f5b,-1769,-165,
0x3a5c8118,-1444,280,
0x3e2782d6,-473,726,
0x305382b3,83,691,
0x326581d9,613,473,
0x3410804e,1040,78,
0x351a8e42,1306,-446,
0x35518bf9,1361,-1031,
0x34a089bd,1184,-1603,
0x330f8800,783,-2048,
0x30f68800,246,-2048,
0x3e9a8800,-358,-2048,
0x3c698800,-919,-2048,
0x3ab5883f,-1355,-1985,
0x398f89d4,-1649,-1580,
0x38f78b8b,-1801,-1141,
0x38e48d55,-1820,-683,
0x39538f25,-1709,-219,
0x3a6780dc,-1433,220,
0x3c1f8234,-993,564,
0x3e5f82d7,-417,727,
0x30d0829b,208,667,
0x32fa8175,762,373,
0x34798f95,1145,-107,
