adc_data,i_data,q_data
0x31a98800,425,-2048,
0x3efe8800,-258,-2048,
0x3c898800,-887,-2048,
0x3a9b8800,-1381,-2048,
0x39678909,-1689,-1783,
0x39238ba2,-1757,-1118,
0x39bd8e17,-1603,-489,
0x3b0d8032,-1267,50,
0x3d0381d4,-765,468,
0x3f9582bb,-107,699,
0x327e82a1,638,673,
0x3534816b,1332,363,
0x37308f3b,1840,-197,
0x37ff8c7d,2047,-899,
0x37b089bf,1968,-1601,
0x36708800,1648,-2048,
0x34a88800,1192,-2048,
0x32788800,632,-2048,
0x301d8800,29,-2048,
0x3dd08800,-560,-2048,
0x3bb78800,-1097,-2048,
0x3a2f8808,-1489,-2040,
0x39768a4a,-1674,-1462,
0x39978c97,-1641,-873,
0x3a7f8ec7,-1409,-313,
0x3c138096,-1005,150,
0x3e2781cd,-473,461,
0x30778254,119,596,
0x32e48223,740,547,
0x3549812c,1353,300,
0x37548f4c,1876,-180,
0x37ff899f,2047,-1633,
0x37498800,1865,-2048,
0x34d08800,1232,-2048,
0x31d38800,467,-2048,
0x3eef8800,-273,-2048,
0x3caf8800,-849,-2048,
0x3b418800,-1215,-2048,
0x3a8f892f,-1393,-1745,
0x3a4d8af7,-1459,-1289,
0x3a598cc7,-1447,-825,
0x3acf8eb8,-1329,-328,
0x3bfc80b1,-1028,177,
0x3e04824f,-508,591,
0x30cb831a,203,794,
0x33d482b1,980,689,
0x3678810e,1656,270,
0x37ff8e7b,2047,-389,
0x37ff8b81,2047,-1151,
0x378e88cc,1934,-1844,
0x35d18800,1489,-2048,
0x33a88800,936,-2048,
0x313b8800,315,-2048,
0x3ec98800,-311,-2048,
0x3c8f8800,-881,-2048,
0x3ac48800,-1340,-2048,
0x39a789bb,-1625,-1605,
0x396b8c19,-1685,-999,
0x39ef8e64,-1553,-412,
0x3b1e8070,-1250,112,
0x3d018216,-767,534,
0x3f79830c,-135,780,
0x34e8821f,1256,543,
0x36f88030,1784,48,
0x37ff8db1,2047,-591,
0x37ff8b13,2047,-1261,
0x374888a3,1864,-1885,
0x358f8800,1423,-2048,
0x33218800,801,-2048,
0x305c8800,92,-2048,
0x3da68800,-602,-2048,
0x3b7e8800,-1154,-2048,
0x3a378915,-1481,-1771,
0x39cb8b3d,-1589,-1219,
0x3a018d3e,-1535,-706,
0x3aaf8f10,-1361,-240,
0x3bca80bc,-1078,188,
0x3d6d8225,-659,549,
0x3fa6830a,-90,778,
0x32508320,592,800,
0x34fc822e,1276,558,
0x373e8037,1854,55,
0x37ff8d6b,2047,-661,
0x37ff8a53,2047,-1453,
0x36ff8800,1791,-2048,
0x34948800,1172,-2048,
0x31c08800,448,-2048,
0x3f188800,-232,-2048,
0x3cff8800,-769,-2048,
0x3b858800,-1147,-2048,
0x3a73894b,-1421,-1717,
0x39d58b32,-1579,-1230,
0x39c78d4d,-1593,-691,
0x3be58170,-1051,368,
0x3e1982d4,-487,724,
0x30ca8357,202,855,
0x338a82d8,906,728,
0x35fa8152,1530,338,
0x37a58efd,1957,-259,
0x37ff8c3f,2047,-961,
0x37f4897e,2036,-1666,
0x368a8800,1674,-2048,
0x344a8800,1098,-2048,
0x31ac8800,428,-2048,
0x3f278800,-217,-2048,
0x3d0c8800,-756,-2048,
0x3b628800,-1182,-2048,
0x3a2788b9,-1497,-1863,
0x394f8ace,-1713,-1330,
0x39358d3b,-1739,-709,
0x3a238fc1,-1501,-63,
0x3c1981ce,-999,462,
0x3ebd82ff,-323,767,
0x3197831e,407,798,
0x34298234,1065,564,
0x36298086,1577,134,
0x37848e58,1924,-424,
0x37ff8bd3,2047,-1069,
0x37b88927,1976,-1753,
0x362a8800,1578,-2048,
0x33c28800,962,-2048,
0x30fa8800,250,-2048,
0x3e638800,-413,-2048,
0x3c608800,-928,-2048,
0x3a248993,-1500,-1645,
0x39e08b97,-1568,-1129,
0x3a2e8dae,-1490,-594,
0x3b0f8fbc,-1265,-68,
0x3cb381a0,-845,416,
0x3f3182f0,-207,752,
0x322c8338,556,824,
0x351c824b,1308,587,
0x377c8048,1916,72,
0x37ff8d85,2047,-635,
0x37ff8a79,2047,-1415,
0x37ff8800,2047,-2048,
0x35fc8800,1532,-2048,
0x33108800,784,-2048,
0x30248800,36,-2048,
0x3da78800,-601,-2048,
0x3bde8800,-1058,-2048,
0x3ab78827,-1353,-2009,
0x3a178a0d,-1513,-1523,
0x39df8c0f,-1569,-1009,
0x3a3f8e3f,-1473,-449,
0x3b798068,-1159,104,
0x3d928224,-622,548,
0x305682f7,86,759,
0x334482a8,836,680,
0x35c4813e,1476,318,
0x37808f0a,1920,-246,
0x37ff8c69,2047,-919,
0x37ff89ad,2047,-1619,
0x36dc8800,1756,-2048,
0x34c88800,1224,-2048,
0x3fb38800,-77,-2048,
0x3d638800,-669,-2048,
0x3b718800,-1167,-2048,
0x39f78850,-1545,-1968,
0x39368ab7,-1738,-1353,
0x39578d48,-1705,-696,
0x3a738fb1,-1421,-79,
0x3c658197,-923,407,
0x3ee482b2,-284,690,
