adc_data,i_data,q_data
0x395a8d6d,2394,3437,
0x39438d1f,2371,3359,
0x39258ce7,2341,3303,
0x39038cc7,2307,3271,
0x38f78cd0,2295,3280,
0x39568ceb,2390,3307,
0x3a0f8ccb,2575,3275,
0x3adf8c3b,2783,3131,
0x3b678b56,2919,2902,
0x3b6a8a5f,2922,2655,
0x3ae389c3,2787,2499,
0x3a4889c7,2632,2503,
0x39ff8a4b,2559,2635,
0x3a5a8aff,2650,2815,
0x3b3f8b77,2879,2935,
0x3c648b6d,3172,2925,
0x3d3e8ae1,3390,2785,
0x3d7f8a3b,3455,2619,
0x3d5789db,3415,2523,
0x3d0489e7,3332,2535,
0x3cd68a5b,3286,2651,
0x3d078b03,3335,2819,
0x3d838b7a,3459,2938,
0x3de98bb5,3561,2997,
0x3e168bce,3606,3022,
0x3e068bfb,3590,3067,
0x3ddc8c4d,3548,3149,
0x3dd38cbf,3539,3263,
0x3df48d24,3572,3364,
0x3dff8d53,3583,3411,
0x3dcd8d6f,3533,3439,
0x3d278e08,3367,3592,
0x3cf88e6b,3320,3691,
0x3cd38eb7,3283,3767,
0x3c948edb,3220,3803,
0x3c2f8f0c,3119,3852,
0x3bd78f54,3031,3924,
0x3bb78f8d,2999,3981,
0x3b978f96,2967,3990,
0x3b5f8f7b,2911,3963,
0x3b0f8f51,2831,3921,
0x3ab78f29,2743,3881,
0x3a6f8f0b,2671,3851,
0x3a418ee3,2625,3811,
0x3a158e95,2581,3733,
0x39bf8e3b,2495,3643,
0x39638dff,2403,3583,
0x39178de5,2327,3557,
0x39078de6,2311,3558,
0x39478dda,2375,3546,
0x39c88d95,2504,3477,
0x3a408d05,2624,3333,
0x3a738c47,2675,3143,
0x3a6b8b9f,2667,2975,
0x3a2f8b1f,2607,2847,
0x39dc8aed,2524,2797,
0x39c08b20,2496,2848,
0x3a178b71,2583,2929,
0x3ad68b97,2774,2967,
0x3bb28b6b,2994,2923,
0x3c478aeb,3143,2795,
0x3c6b8a69,3179,2665,
0x3c1f8a57,3103,2647,
0x3c2f8acd,3119,2765,
0x3c9f8b4c,3231,2892,
0x3d4d8b9b,3405,2971,
0x3def8b97,3567,2967,
0x3e418b71,3649,2929,
0x3e478b5f,3655,2911,
0x3e268b89,3622,2953,
0x3e0e8bfe,3598,3070,
0x3e428c7f,3650,3199,
0x3e818cd3,3713,3283,
0x3e898cff,3721,3327,
0x3e5d8d2d,3677,3373,
0x3e2c8d87,3628,3463,
0x3e0f8df4,3599,3572,
0x3e208e57,3616,3671,
0x3e328e83,3634,3715,
0x3e108e86,3600,3718,
0x3db98e8b,3513,3723,
0x3d578ea9,3415,3753,
0x3d098ecd,3337,3789,
0x3cbf8edd,3263,3805,
0x3c668edd,3174,3805,
0x3bed8ecc,3053,3788,
0x3b5d8ed6,2909,3798,
0x3aef8efc,2799,3836,
0x3aa98f11,2729,3857,
0x3a738f09,2675,3849,
0x3a338eed,2611,3821,
0x39f78ec7,2551,3783,
0x39c38e9a,2499,3738,
0x39ab8e35,2475,3637,
0x39a78dd5,2471,3541,
0x39798d70,2425,3440,
0x39458d2f,2373,3375,
0x39258cff,2341,3327,
0x392b8ce8,2347,3304,
0x39678cc5,2407,3269,
0x39cf8c82,2511,3202,
0x3a328c14,2610,3092,
0x3a758b99,2677,2969,
0x3a958b2b,2709,2859,
0x3a878ae1,2695,2785,
0x3a678acd,2663,2765,
0x3a778afb,2679,2811,
0x3abf8b3b,2751,2875,
0x3b448b6e,2884,2926,
0x3bf78b7b,3063,2939,
0x3c9d8b53,3229,2899,
0x3cf68b0b,3318,2827,
0x3d118ae5,3345,2789,
0x3d098af6,3337,2806,
0x3d038b44,3331,2884,
0x3d348bbf,3380,3007,
0x3da38c2e,3491,3118,
0x3e248c68,3620,3176,
0x3e6e8c70,3694,3184,
0x3e7c8c79,3708,3193,
0x3e558ca2,3669,3234,
0x3e2f8cfd,3631,3325,
0x3e358d6c,3637,3436,
0x3e3f8dc3,3647,3523,
0x3e278e51,3623,3665,
0x3e0c8e83,3596,3715,
0x3de68eb0,3558,3760,
0x3dc98ecf,3529,3791,
0x3d9f8ecc,3487,3788,
0x3d3b8eaa,3387,3754,
0x3c9b8e9b,3227,3739,
0x3bfb8ec8,3067,3784,
0x3b8b8f06,2955,3846,
0x3b378f38,2871,3896,
0x3aeb8f4c,2795,3916,
0x3a928f42,2706,3906,
